#diff_v,diff_w,# v_mps,w_radps,dt_s,cmd_v,cmd_w
-0.023681479930605875,-0.01251610768384892,0.9107794822427009,-0.0049805230028254315,0.05,1.0,0.08996044176878815
-0.014292143318646477,-0.01500255433746948,0.8964873389240544,-0.019983077340294912,0.05,1.0,0.08996044176878815
-0.005151697455114346,-0.0018264463272858675,0.8913356414689401,-0.02180952366758078,0.05,1.0,0.08085995447838218
0.009360613403570084,0.015519758322899119,0.9006962548725101,-0.006289765344681662,0.05,0.9824679294785801,0.0842520520462461
0.02660664590723083,0.03588024034289326,0.927302900779741,0.029590474998211602,0.05,0.9917729824845122,0.08325676795474973
0.027381329430169243,0.031035703586414054,0.9546842302099102,0.060626178584625656,0.05,0.9917729824845122,0.08325676795474973
0.016862285785272713,0.013287773531173983,0.9715465159951829,0.07391395211579964,0.05,0.9442402066606115,0.0737977978655859
0.0040351741960334975,-0.0073981088083750896,0.9755816901912164,0.06651584330742455,0.05,0.9811547486384284,0.05289793688903114
-0.0037737159376852736,-0.016514743718652865,0.9718079742535312,0.050001099588771684,0.05,1.0,0.03626318530800956
0.00033056337831427474,-0.013896856695022802,0.9721385376318454,0.03610424289374888,0.05,1.0,0.03626318530800956
0.0031204535230276997,-0.0076605083906018286,0.9752589911548731,0.028443734503147054,0.05,0.9589385877074881,0.04363759856229019
-0.0019455777563750498,-0.004793642120264709,0.9733134133984981,0.023650092382882345,0.05,0.993741704385509,0.02081352364147892
-0.004090065050149749,-0.003563344921134883,0.9692233483483483,0.02008674746174746,0.05,0.9842594774909083,0.024185925608802908
-0.00484339811886747,-0.002696896773304952,0.9643799502294809,0.01738985068844251,0.05,0.9842594774909083,0.024185925608802908
0.0017346940621414397,-0.0009567687366648613,0.9661146442916223,0.01643308195177765,0.05,0.9786897723864852,0.002190564261908799
-0.0009798229588292573,-0.006970582398743642,0.965134821332793,0.009462499553034007,0.05,0.9554481997902194,-0.02431463707791615
-0.0023077022948220227,-0.009154306455996845,0.962827119037971,0.0003081930970371608,0.05,0.9976808748687938,-0.03397088599041317
6.581087480717063e-05,-0.013553361344499151,0.9628929299127782,-0.01324516824746199,0.05,0.9976808748687938,-0.03397088599041317
0.004202913900174021,-0.01091736319139465,0.9670958438129522,-0.02416253143885664,0.05,0.9715054966551835,-0.048625462053735254
0.0018711746252773054,-0.006757587432933344,0.9689670184382295,-0.030920118871789984,0.05,0.9559032993290718,-0.05797057393191043
-0.0026873121492736463,-0.009405991855307237,0.9662797062889559,-0.04032611072709722,0.05,0.957329880053681,-0.0613017669362559
-0.005830563605679906,-0.005686498451024202,0.960449142683276,-0.04601260917812142,0.05,0.957329880053681,-0.0613017669362559
-0.014534758407183768,-0.014813280432655236,0.9459143842760922,-0.06082588961077666,0.05,0.8876601141728517,-0.0923228043047467
-0.02097712127258644,-0.01596969420549292,0.9249372630035058,-0.07679558381626958,0.05,0.7664779012611533,-0.10593394541274465
-0.03135438971301707,-0.012664526594013112,0.8935828732904887,-0.08946011041028269,0.05,0.7664779012611533,-0.10593394541274465
-0.02488791959947756,0.005452150866578201,0.8686949536910111,-0.08400795954370449,0.05,0.7653386668971648,-0.06820586603114764
-0.01712806092923358,0.027608915580324744,0.8515668927617775,-0.05639904396337975,0.05,0.8355875454224199,-0.12771176315734395
0.011135893127025231,0.03325817631544458,0.8627027858888028,-0.023140867647935166,0.05,1.0,-0.21905194705897366
0.01575411713853747,-0.0066119775630486335,0.8784569030273403,-0.0297528452109838,0.05,1.0,-0.2514225034104087
0.01696414113500555,-0.04004593153375664,0.8954210441623458,-0.06979877674474044,0.05,1.0,-0.2514225034104087
0.005683930090264799,-0.0386076624866523,0.9011049742526106,-0.10840643923139275,0.05,1.0,-0.258185284915983
