#diff_v,diff_w,# v_mps,w_radps,dt_s,cmd_v,cmd_w
0.04544564538124207,0.04485716502682151,0.7965867180233251,0.1589042607741658,0.05,1.0,0.26506657138327516
0.036821037740449536,0.03124765372885016,0.8334077557637747,0.19015191450301597,0.05,0.5969543856339616,0.2644495410841427
0.024575409520359526,0.018899793401255527,0.8579831652841342,0.2090517079042715,0.05,0.6779898857812054,0.021960141292420167
-0.0038043957009152862,0.00015179947560414742,0.8541787695832189,0.20920350737987564,0.05,0.6779960788418433,0.02835294013446876
-0.025365722801335755,-0.014388638488338129,0.8288130467818832,0.1948148688915375,0.05,0.6779960788418433,0.02835294013446876
-0.03002759134778732,-0.021639066919837496,0.7987854554340958,0.17317580197170002,0.05,0.6779960766708449,0.028352940637661556
0.010858433401827572,-0.11463831031377268,0.8096438888359234,0.058537491657927335,0.05,0.6780123557254436,0.030539659852148193
0.0016372243887251559,-0.09409294120533884,0.8112811132246486,-0.03555544954741151,0.05,0.6779894376599972,0.02883877085585563
-0.029461244926085484,-0.035894461239336026,0.7818198682985631,-0.07144991078674753,0.05,0.6779894376599972,0.02883877085585563
-0.061366381589777697,0.04341189821075514,0.7204534867087854,-0.028038012575992394,0.05,0.6779894376599972,0.02883877085585563
-0.051190262760202554,0.0658510588538503,0.6692632239485828,0.037813046277857906,0.05,0.6780266526216783,0.011353016962255054
-0.02583231356739868,0.03186267291492867,0.6434309103811842,0.06967571919278658,0.05,0.6781482292314954,0.03153386667367686
0.006103274697571548,-0.011337257700185226,0.6495341850787557,0.05833846149260135,0.05,0.6781482292314954,0.03153386667367686
0.004535545550134579,-0.008240076646067789,0.6540697306288903,0.05009838484653356,0.05,0.6780031460959606,0.030411354447596045
-0.018349945628830744,0.032420281653281674,0.6357197850000595,0.08251866649981524,0.05,0.6779806908741091,0.026786659775999245
-0.022163330887097765,0.03352837859431963,0.6135564541129618,0.11604704509413487,0.05,0.6780129618092621,0.018343024157102147
-0.0035579466992365916,-0.012303501536262515,0.6099985074137252,0.10374354355787235,0.05,0.6780129618092621,0.018343024157102147
0.004436708236085218,-0.04410414604219634,0.6144352156498104,0.05963939751567601,0.05,0.6780129683050065,0.0183430215306667
0.016173309542048098,-0.05562098028892548,0.6306085251918585,0.004018417226750532,0.05,0.6779931658665831,0.025571842327338543
0.010427521576352072,-0.023550249071118936,0.6410360467682106,-0.019531831844368405,0.05,0.6780063842242128,0.02616064480142106
0.013083999563421433,0.011497858295735072,0.654120046331632,-0.008033973548633333,0.05,0.6780063842242128,0.02616064480142106
0.01372638819962746,0.020192703210710903,0.6678464345312595,0.01215872966207757,0.05,0.6780051394554206,0.026158899532855183
0.011542638730734467,0.01759861083698101,0.6793890732619939,0.02975734049905858,0.05,0.6780056621981367,0.018595347735971483
0.01025082555314083,0.012123154268681553,0.6896398988151348,0.04188049476774013,0.05,0.6779811502861997,0.016151711030579313
0.005297343431402646,0.005419402130874822,0.6949372422465374,0.047299896898614954,0.05,0.6779811502861997,0.016151711030579313
0.004805860266193229,-0.00014663315134297306,0.6997431025127306,0.04715326374727198,0.05,0.6779811495339926,0.01615171260130809
0.004091044279321832,-0.019658144499587235,0.7038341467920525,0.027495119247684746,0.05,0.6780220384747286,0.02031490581735987
0.0014938734522631503,-0.02121240266810326,0.7053280202443156,0.006282716579581488,0.05,0.678009492710052,0.024864208092738538
-0.00024893550886051496,-0.021052608126307645,0.7050790847354551,-0.014769891546726156,0.05,0.678009492710052,0.024864208092738538
-0.010393967262990578,0.005016159069255094,0.6946851174724645,-0.009753732477471062,0.05,0.6780094908268668,0.02486420778393783
-0.013928552333887012,0.012675219144455721,0.6807565651385775,0.00292148666698466,0.05,0.6780135067711336,0.029342639466664648
-0.01661435999447347,0.02173882986116241,0.664142205144104,0.02466031652814707,0.05,0.6780746902629938,0.03484155562884914
-0.01105238753486637,0.010662623374752787,0.6530898176092377,0.03532293990289986,0.05,0.6780746902629938,0.03484155562884914
-0.007564204858295898,0.005683846254174174,0.6455256127509418,0.04100678615707403,0.05,0.6780746902629938,0.03484155562884914
-0.0003516382359443071,-0.0037677479295702976,0.6451739745149975,0.03723903822750373,0.05,0.6780766768330084,0.036131093075473374
0.0029445125843922115,-0.009591618647667818,0.6481184870993897,0.027647419579835915,0.05,0.678254463447288,0.04255642614575395
0.00964854311695229,-0.004219339837300627,0.657767030216342,0.023428079742535288,0.05,0.678254463447288,0.04255642614575395
0.010959212051146361,0.0007652807266001933,0.6687262422674883,0.02419336046913548,0.05,0.678254470605484,0.04255642570039235
0.01055537679034535,0.0008219440724730638,0.6792816190578337,0.025015304541608545,0.05,0.6782803125361577,0.04345697950901366
0.01423604346720686,-0.0039024611284634754,0.6935176625250405,0.02111284341314507,0.05,0.678439960454399,0.047698910038164746
0.009317493072908634,-0.0039054212121196995,0.7028351555979492,0.01720742220102537,0.05,0.678439960454399,0.047698910038164746
0.01014072394726162,-0.007115016323089109,0.7129758795452108,0.01009240587793626,0.05,0.6784399496675033,0.047698909083405086
-0.0016284846493316296,-0.0025702556389413777,0.7113473948958792,0.007522150238994883,0.05,0.6782673689823809,0.04331694550033344
-0.00022601086936013814,-0.0045467138181230216,0.711121384026519,0.002975436420871862,0.05,0.6784459575980177,0.04757577222248912
-0.0073220681736315685,0.002373001433280116,0.7037993158528875,0.005348437854151978,0.05,0.6784459575980177,0.04757577222248912
-0.013249536907275261,0.015887068485521003,0.6905497789456122,0.02123550633967298,0.05,0.6784459622915622,0.047575772152719534
-0.0006635616273963363,-0.0006329409761049246,0.6898862173182159,0.020602565363568054,0.05,0.6785024488608361,0.04904975999028587
-0.01567431116475515,0.017172232165028403,0.6742119061534607,0.03777479752859646,0.05,0.6787029975392418,0.05298386123098255
0.0216725739114193,-0.03736417908070926,0.69588448006488,0.00041061844788719583,0.05,0.6787029975392418,0.05298386123098255
0.017461288899979555,-0.03634372589555804,0.7133457689648596,-0.035933107447670844,0.05,0.6787029975392418,0.05298386123098255
-0.01640716844745993,0.014763197098485656,0.6969386005173996,-0.021169910349185188,0.05,0.6785912315908782,0.05093323068481347
-0.0051987862546841734,0.006616086784698844,0.6917398142627155,-0.014553823564486344,0.05,0.6789505608170188,0.056797281773412596
-0.01988002631309227,0.0395126896078028,0.6718597879496232,0.02495886604331645,0.05,0.6789505608170188,0.056797281773412596
0.026582541057491804,-0.020686734397565826,0.698442329007115,0.004272131645750627,0.05,0.6789505689764709,0.05679728778259912
-0.010470818730081932,0.03675753621245608,0.6879715102770331,0.041029667858206706,0.05,0.6786327606742281,0.051919569711473004
-0.015357148670049892,0.0359107231552802,0.6726143616069832,0.0769403910134869,0.05,0.6783278138952725,0.04901023321804156
-0.006625752340592372,0.006434608986513074,0.6659886092663908,0.08337499999999998,0.05,0.6783278138952725,0.04901023321804156
0.010406761887661653,-0.024507891568419427,0.6763953711540525,0.05886710843158055,0.05,0.6783278167455579,0.04901023247162335
0.034350285722832274,-0.06824751684904484,0.7107456568768847,-0.009380408417464296,0.05,0.6777790010014699,0.04170392657498604
-0.006465291296776865,-0.003028811026052172,0.7042803655801079,-0.012409219443516467,0.05,0.6777790010014699,0.04170392657498604
-0.0013964136970382457,0.00907433973584229,0.7028839518830696,-0.003334879707674176,0.05,1.0,0.08810003399297418
0.0033324672726120497,0.028863412996511125,0.7062164191556817,0.02552853328883695,0.05,1.0,0.09660164730834626
0.018040896529003203,0.044212930503814266,0.7242573156846849,0.06974146379265121,0.05,1.0,0.08357989199179196
0.044500359544782264,0.00825412119960052,0.7687576752294671,0.07799558499225173,0.05,0.8922787047169386,0.07601026189921924
0.03076430062988733,0.020848878403182516,0.7995219758593545,0.09884446339543425,0.05,0.8922787047169386,0.07601026189921924
0.048394425063348345,-0.027993456349990578,0.8479164009227028,0.07085100704544367,0.05,0.7496060745676322,0.0783280026469412
0.02243874695127357,-0.012278086281100338,0.8703551478739764,0.05857292076434333,0.05,0.681381543517792,0.08682589386417063
-0.013603370912461332,0.016629895838917184,0.856751776961515,0.07520281660326052,0.05,0.6815313402683515,0.0883764489558037
-0.04537567064807346,0.03389097999012901,0.8113761063134416,0.10909379659338952,0.05,0.6815313402683515,0.0883764489558037
-0.07361390370545062,0.05321466566941199,0.737762202607991,0.16230846226280152,0.05,0.6806722664023369,0.08367053872836057
-0.06103801087665095,0.02329739053216287,0.67672419173134,0.1856058527949644,0.05,0.6828677085088735,0.09610494719524987
-0.014187176264412682,-0.04552367580708294,0.6625370154669273,0.14008217698788145,0.05,0.6804499280954792,0.08778636801757173
-0.004097775009640037,-0.04863142984294669,0.6584392404572873,0.09145074714493476,0.05,0.6804499280954792,0.08778636801757173
-0.04894839330477352,0.04300386713005,0.6094908471525138,0.13445461427498476,0.05,0.7548293661688206,0.10660569322437016
-0.017098281179546593,0.017436356010361698,0.5923925659729672,0.15189097028534645,0.05,0.7325850516458668,0.12889772570348723
0.0003210691175540292,0.023465421917554463,0.5927136350905212,0.17535639220290092,0.05,0.6819583645534469,0.10810007466532721
0.06048246956064163,-0.06105290383080794,0.6531961046511628,0.11430348837209298,0.05,0.6819583645534469,0.10810007466532721
0.05060638470698753,-0.049065996271505166,0.7038024893581504,0.06523749210058781,0.05,0.683584881594397,0.10717541547102039
-0.029777023221599808,0.06790481217570836,0.6740254661365506,0.13314230427629617,0.05,1.0,0.15641647683016185
-0.02916843331293284,0.06571585186829934,0.6448570328236177,0.1988581561445955,0.05,0.8927935207561947,0.12608189346774734
0.017009565030874363,0.005880110981879655,0.6618665978544921,0.20473826712647517,0.05,0.8927935207561947,0.12608189346774734
0.050904116022509105,-0.05491296046394106,0.7127707138770012,0.1498253066625341,0.05,0.6801179677544361,0.09414003762419076
0.025955198675285063,-0.03838704322301939,0.7387259125522863,0.11143826343951471,0.05,0.6787820731475223,0.07494555178978891
-0.04380529326736404,0.046167430476721755,0.6949206192849222,0.15760569391623647,0.05,1.0,0.08224954156668607
-0.014051300019304658,-0.0006068965271091853,0.6808693192656176,0.15699879738912728,0.05,1.0,0.08224954156668607
0.015012984071688718,-0.033498797389127324,0.6958823033373063,0.12349999999999996,0.05,1.0,0.08142253212406816
0.03977784015660368,-0.04958442781207541,0.73566014349391,0.07391557218792455,0.05,1.0,0.123731222162116
0.03572056786203026,-0.005117276055907588,0.7713807113559402,0.06879829613201696,0.05,0.9060809188920812,0.10318335970295378
0.030691600513679917,0.01598018571065929,0.8020723118696201,0.08477848184267625,0.05,0.9060809188920812,0.10318335970295378
0.035935708229803964,0.012736294691305577,0.8380080200994241,0.09751477653398183,0.05,0.980520521464342,0.10517328482601157
0.03798357388589668,-0.0032418104201700215,0.8759915939853208,0.0942729661138118,0.05,1.0,0.08656058939844702
0.0453969244802328,-0.013472503134297334,0.9213885184655536,0.08080046297951447,0.05,0.9360793179360934,0.12298488565088611
0.041656592355439837,-0.006705379878672771,0.9630451108209934,0.0740950831008417,0.05,0.9360793179360934,0.12298488565088611
0.025435329247663008,0.002211415421137869,0.9884804400686564,0.07630649852197957,0.05,0.991117139436504,0.12683971300231145
0.015014272300941212,-0.0012927101464207391,1.0034947123695976,0.07501378837555883,0.05,0.9675381548758194,0.10768852140991471
0.0036894010556935974,0.005410912681916791,1.0071841134252912,0.08042470105747562,0.05,1.0,0.08155904711313777
0.0026340982147941006,0.00037800617493241595,1.0098182116400853,0.08080270723240804,0.05,1.0,0.08155904711313777
0.004787964010140033,-0.015130646357971275,1.0146061756502254,0.06567206087443676,0.05,1.0,0.08179477256384603
-0.0013791240074807476,-0.0040232363071772415,1.0132270516427446,0.06164882456725952,0.05,0.9758872523391441,0.08119613347462791
0.0014212412641432248,-0.01780707502041734,1.0146482929068878,0.04384174954684218,0.05,1.0,0.053735582618281486
-0.00011880893596649678,-0.009439503092307587,1.0145294839709214,0.034402246454534595,0.05,1.0,0.053735582618281486
0.0007349776812597408,-0.013898523741514363,1.015264461652181,0.02050372271302023,0.05,1.0,0.05294185290151861
0.003832663201766451,-0.0116434680453044,1.0190971248539475,0.008860254667715832,0.05,1.0,0.046991753021839514
-0.008430256015950821,0.014390743770547873,1.0106668688379967,0.023250998438263705,0.05,1.0,0.04617336288764987
-0.0008708218536501722,0.0019770041011084594,1.0097960469843466,0.025228002539372164,0.05,1.0,0.04617336288764987
-0.011909630255106163,0.00803389988133793,0.9978864167292404,0.033261902420710095,0.05,1.0,0.0461784269912036
-0.008663564202590734,0.003352416850508251,0.9892228525266497,0.036614319271218346,0.05,1.0,0.042661135730123353
2.5953675732437453e-05,-0.0047916049241854275,0.9892488062023821,0.03182271434703292,0.05,1.0,0.008446631336934277
-0.0008628986720138343,-0.0002231652512254892,0.9883859075303683,0.03159954909580743,0.05,1.0,0.008446631336934277
-0.003813858381300217,0.0038624181778732433,0.984572049149068,0.03546196727368067,0.05,1.0,0.003798950395242989
0.0063770905903806074,-0.015876897725771905,0.9909491397394486,0.019585069547908767,0.05,1.0,0.008289566974619963
-0.0039018576230692714,0.0017290589176088556,0.9870472821163794,0.021314128465517623,0.05,1.0,-0.009408719992138383
0.0026990258438730486,-0.010776756255423292,0.9897463079602524,0.01053737221009433,0.05,1.0,-0.009408719992138383
-0.014174289917755933,0.014479600726161047,0.9755720180424965,0.025016972936255377,0.05,0.9999999999999999,-0.009582226877864636
-6.49813719354464e-05,-0.007084466558248206,0.975507036670561,0.01793250637800717,0.05,1.0,-0.07404800269215986
-0.0029162308053884978,-0.006163572718830945,0.9725908058651725,0.011768933659176226,0.05,1.0,-0.10162426144903895
-0.005339740989681152,-0.004415886477000631,0.9672510648754914,0.0073530471821755955,0.05,1.0,-0.10162426144903895
-0.013548935123336658,0.00019914605125665764,0.9537021297521547,0.007552193233432253,0.05,1.0,-0.09548125148009304
-0.006535790441957956,-0.0019190520419540792,0.9471663393101968,0.005633141191478174,0.05,1.0,-0.06894075672387841
-0.00446604388790095,0.0021951770179824684,0.9427002954222958,0.007828318209460642,0.05,0.9805146781838932,-0.07461227158731774
-0.0063132158095110524,0.0011866628351143837,0.9363870796127848,0.009014981044575026,0.05,0.9805146781838932,-0.07461227158731774
-0.01089223680126794,-0.0032477338093762726,0.9254948428115168,0.005767247235198753,0.05,0.8703905667656023,-0.06663359214035901
-0.016721995658908084,-0.006826086559271528,0.9087728471526088,-0.0010588393240727743,0.05,0.6750553917809423,-0.056309835964333026
-0.021515078142822164,-0.012804666594321359,0.8872577690097866,-0.013863505918394133,0.05,0.6745913006030949,-0.061849048273546633
-0.031994194328927916,-0.021069466953103088,0.8552635746808587,-0.03493297287149722,0.05,0.6745913006030949,-0.061849048273546633
-0.039450472773826406,-0.03291422468511781,0.8158131019070323,-0.06784719755661503,0.05,0.6745912175184268,-0.06184914067770367
-0.04644104090932144,-0.03305616560391533,0.7693720609977108,-0.10090336316053036,0.05,0.6776356045489461,-0.08756401559900265
-0.03955306578867235,-0.014888161485510573,0.7298189952090385,-0.11579152464604094,0.05,0.6769223231376358,-0.08941171698472518
-0.02903493696147441,0.008925989577047835,0.7007840582475641,-0.1068655350689931,0.05,0.6769223231376358,-0.08941171698472518
-0.017983661753407043,0.020071461613233477,0.682800396494157,-0.08679407345575962,0.05,0.6769222879281969,-0.08941171339115894
-0.014299827262470699,0.031436908885216594,0.6685005692316863,-0.05535716457054303,0.05,0.679512671864459,-0.10790164158811237
-0.01154506941638389,0.02085748779119099,0.6569554998153024,-0.03449967677935204,0.05,0.679974532117106,-0.11440639871731771
-0.013305534067997948,0.013285366598855201,0.6436499657473045,-0.02121431018049684,0.05,0.679974532117106,-0.11440639871731771
-0.0042654556711523295,-0.019187924031942555,0.6393845100761522,-0.040402234212439395,0.05,0.6799743562485331,-0.11440639205170208
0.004221054352506082,-0.030372636465399463,0.6436055644286582,-0.07077487067783886,0.05,0.6791987245102346,-0.10976866869843956
0.010197898852219223,-0.03475845967504623,0.6538034632808775,-0.10553333035288509,0.05,0.680321738402588,-0.11932304798782785
0.0076547299363085575,-0.013576161472679274,0.661458193217186,-0.11910949182556436,0.05,0.680321738402588,-0.11932304798782785
-0.001240949515098455,0.0088327607193016,0.6602172437020876,-0.11027673110626277,0.05,0.6803216696328548,-0.11932296743889535
-0.012411887155263202,0.026837034725373937,0.6478053565468244,-0.08343969638088883,0.05,0.6795576727489432,-0.11104871615000657
-0.008453321205573738,0.02020724628073141,0.6393520353412506,-0.06323245010015742,0.05,0.6804730359161273,-0.11847118050000846
-0.0018290934071516496,0.004932840962738334,0.637522941934099,-0.058299609137419085,0.05,0.6804730359161273,-0.11847118050000846
0.012398402145514797,-0.01839490698200171,0.6499213440796138,-0.0766945161194208,0.05,0.6804729821204136,-0.11847121437578159
0.016280018721955725,-0.020999072660944862,0.6662013628015695,-0.09769358878036566,0.05,0.6804260242330186,-0.14025977132494274
0.031067742489814143,0.0007871488447202951,0.6972691052913836,-0.09690643993564536,0.05,0.6865584547409802,-0.14270212780159275
0.043287823866886455,0.026311454662044334,0.7405569291582701,-0.07059498527360103,0.05,0.6865584547409802,-0.14270212780159275
0.03261955326127686,0.025781941471455593,0.773176482419547,-0.04481304380214544,0.05,0.6895619016138521,-0.14333634473143683
-0.050170688122316065,-0.07873840574110835,0.7230057942972309,-0.12355144954325378,0.05,0.6806077714982012,-0.14536404595123056
-0.04933236899480553,-0.06175539301678437,0.6736734253024254,-0.18530684256003815,0.05,0.7424054226012821,-0.15766212200595708
-0.024528225300040063,-0.02072601114125827,0.6491452000023853,-0.20603285370129643,0.05,0.7424054226012821,-0.15766212200595708
0.03986191999618449,0.07467208177962681,0.6890071199985698,-0.13136077192166962,0.05,0.752262149956852,-0.15909517688308109
0.008894872955902522,0.024458443678759823,0.6979019929544723,-0.1069023282429098,0.05,0.7045157565996174,-0.171199540335017
-0.01763719935872432,-0.030641167699316102,0.680264793595748,-0.1375434959422259,0.05,0.7301278861737454,-0.16378861583842605
-0.003798988994619723,-0.026588914700715616,0.6764658046011283,-0.1641324106429415,0.05,0.7301278861737454,-0.16378861583842605
-0.003498648053892328,-0.03437268483013295,0.6729671565472359,-0.19850509547307446,0.05,0.7293509424595863,-0.16363439342267444
0.011587820332203513,-0.020003985901764693,0.6845549768794394,-0.21850908137483915,0.05,0.827166383488621,-0.19225248665062755
0.047566045495447185,0.03761146794990711,0.7321210223748866,-0.18089761342493205,0.05,1.0,-0.2128620513501034
0.04449849454110599,0.02623361001310273,0.7766195169159926,-0.15466400341182931,0.05,1.0,-0.2128620513501034
0.05306117273095967,0.02831919483474757,0.8296806896469523,-0.12634480857708175,0.05,1.0,-0.21603812156429406
0.03066870426172552,-0.013917171639238918,0.8603493939086778,-0.14026198021632066,0.05,0.9808283242733025,-0.21324241715634085
0.044018844942508406,-0.014958029206052104,0.9043682388511862,-0.15522000942237277,0.05,0.8540149931411305,-0.19446639041228314
0.037803254751322735,0.0012915429719368987,0.942171493602509,-0.15392846645043587,0.05,0.8540149931411305,-0.19446639041228314
0.025428731730124943,0.007747407506280196,0.9676002253326339,-0.14618105894415567,0.05,0.7559810696310657,-0.18097895665511904
0.004716642410147576,0.04809746383435855,0.9723168677427815,-0.09808359510979713,0.05,0.0,0.0
-0.0154883885180086,0.05738813008083335,0.9568284792247729,-0.040695465028963776,0.05,0.0,0.0
-0.0651554418499517,0.018226285844414387,0.8916730373748212,-0.02246917918454939,0.05,0.0,0.0
-0.13702896695178235,-0.04608221664108569,0.7546440704230388,-0.06855139582563508,0.05,0.0,0.0
-0.11229425254145453,-0.010220073878921793,0.6423498178815843,-0.07877146970455687,0.05,0.0,0.0
-0.09989876026244615,0.023046281247408554,0.5424510576191381,-0.055725188457148314,0.05,0.0,0.0
-0.059698987179471585,0.03446724655466912,0.48275207043966656,-0.021257941902479188,0.05,0.0,0.0
-0.571822708813631,-0.04335090056041646,-0.08907063837396435,-0.06460884246289565,0.05,-0.22331125737584565,-0.12515529597527583
-0.04272624314522218,-0.014374666602871428,-0.13179688151918653,-0.07898350906576708,0.05,-0.19306373039878996,-0.1259846411939925
-0.027563034329006447,-0.00993363835484895,-0.15935991584819298,-0.08891714742061603,0.05,-0.1797869001898807,-0.12675902327894087
-0.014719765877876878,-0.02035684828805011,-0.17407968172606986,-0.10927399570866614,0.05,-0.20816975841778138,-0.1229062886520571
-0.013449038355936416,-0.017761625775075673,-0.18752872008200627,-0.1270356214837418,0.05,-0.20816975841778138,-0.1229062886520571
-0.036094743515232675,0.012587398703851227,-0.22362346359723895,-0.11444822277989058,0.05,-0.23029381871114632,-0.12378670031667474
-0.01803689559782079,-0.0032121364151691673,-0.24166035919505974,-0.11766035919505975,0.05,-0.2113356679694292,-0.14944614664157604
-0.012859478218340659,0.007516238724768892,-0.2545198374134004,-0.11014412047029086,0.05,-0.2345398529001747,-0.16598362640893344
0.009942394629348095,-0.005490263958861583,-0.2445774427840523,-0.11563438442915244,0.05,-0.2345398529001747,-0.16598362640893344
0.024292057691699287,-0.010113755394130786,-0.22028538509235301,-0.12574813982328323,0.05,-0.18685664075914174,-0.13221473357572083
0.022018073823336842,0.005270017356785034,-0.19826731126901617,-0.1204781224664982,0.05,0.17751593171532568,-0.12536535881539881
0.03499695900103025,-0.011472023566761663,-0.16327035226798592,-0.13195014603325986,0.05,0.1947586550883235,-0.13750291916622284
0.025406856742858697,0.007312172775242598,-0.13786349552512722,-0.12463797325801726,0.05,0.1947586550883235,-0.13750291916622284
0.032235223109977534,-0.0016128120620118314,-0.10562827241514969,-0.1262507853200291,0.05,0.20088139311192868,-0.14150274833468818
0.03704634140405008,0.0020258620536740962,-0.0685819310110996,-0.124224923266355,0.05,0.18355036361684254,-0.1294858840663513
0.15537622375739885,-0.01563205272944966,0.08679429274629925,-0.13985697599580466,0.05,0.2486494392561004,-0.13544888243430833
0.04290251630311863,0.006343858868166602,0.12969680904941788,-0.13351311712763805,0.05,0.2503054298897625,-0.1332513983035467
0.04887852086260558,0.01505301353466662,0.17857532991202346,-0.11846010359297143,0.05,0.23314494395137683,-0.14216203687143628
0.03176536042586997,0.006307067561340862,0.21034069033789343,-0.11215303603163057,0.05,0.23314494395137683,-0.14216203687143628
0.022875933120000358,-0.005484379785760232,0.2332166234578938,-0.1176374158173908,0.05,0.25741119285892367,-0.14572161817506193
0.0037084015695171835,-0.021616990794612864,0.23692502502741097,-0.13925440661200367,0.05,0.190643477259538,-0.13431568186688475
-0.0006095743836341538,-0.008086124503876219,0.23631545064377682,-0.14734053111587989,0.05,0.19042807365860773,-0.1341639530589114
-0.011562907624112384,-0.006066544322068074,0.22475254301966444,-0.15340707543794796,0.05,0.19042807365860773,-0.1341639530589114
-0.01734477930004316,0.007917524649710656,0.20740776371962127,-0.1454895507882373,0.05,0.19049277926824107,-0.1342105944172866
-0.018204670008359708,0.007430510428744569,0.18920309371126157,-0.13805904035949274,0.05,0.19049277926824107,-0.1342105944172866
-0.009158410406142486,0.013014357054373621,0.18004468330511908,-0.12504468330511911,0.05,0.19049277926824107,-0.1342105944172866
-0.0060474428054289875,0.007582720305071414,0.1739972404996901,-0.1174619630000477,0.05,0.19049277926824107,-0.1342105944172866
-0.003236290854942564,-0.0004305999440179509,0.17076094964474753,-0.11789256294406565,0.05,0.19049277926824107,-0.1342105944172866
-0.0003031050175349437,-0.006455211059152685,0.17045784462721258,-0.12434777400321834,0.05,0.19049277926824107,-0.1342105944172866
0.010408940375947001,-0.017882782446567685,0.18086678500315959,-0.14223055644978602,0.05,0.8421468904831557,-0.3110482985150532
0.01357382189191228,-0.02598049038758854,0.19444060689507187,-0.16821104683737456,0.05,0.8421468904831557,-0.3110482985150532
0.028337077838689773,-0.03878182635522062,0.22277768473376164,-0.20699287319259518,0.05,0.8421468904831557,-0.3110482985150532
0.03350350863231999,-0.04557138842033881,0.2562811933660816,-0.252564261612934,0.05,0.8421468904831557,-0.3110482985150532
0.04848898215619252,-0.02291544958615027,0.30477017552227414,-0.27547971119908427,0.05,0.8421468904831557,-0.3110482985150532
0.042097718784827654,-0.008134450719527342,0.3468678943071018,-0.2836141619186116,0.05,-0.5440589106163206,-0.23514698732980824
0.020627998313629825,0.010495120973034677,0.3674958926207316,-0.27311904094557693,0.05,-0.5440589106163206,-0.23514698732980824
-0.006674870198244753,0.032547243689679234,0.36082102242248687,-0.2405717972558977,0.05,-0.5058859401936789,-0.15510259507899588
-0.03738194600303857,0.02464431255052041,0.3234390764194483,-0.2159274847053773,0.05,-0.2893662567348902,-0.16262143418557662
-0.05709726965420625,0.016804700864273464,0.26634180676524205,-0.19912278384110382,0.05,-0.3129177924300052,-0.10889734948066754
-0.06800483773842961,0.009759762405464362,0.19833696902681244,-0.18936302143563946,0.05,-0.4004451296401041,-0.1783033915409588
-0.06726920437072526,0.01619459715130478,0.1310677646560872,-0.17316842428433468,0.05,-0.4004451296401041,-0.1783033915409588
-0.060611718586822294,0.02052654036981863,0.0704560460692649,-0.15264188391451605,0.05,-0.588366422548499,-0.1717222471232719
-0.1451156486353548,0.007829994285001224,-0.07465960256608993,-0.14481188962951483,0.05,-0.5810280067867063,-0.15283223627145665
-0.07426304585288003,0.005140315393212497,-0.14892264841896996,-0.13967157423630233,0.05,-0.5810280067867063,-0.15283223627145665
-0.07999318397027338,0.017915721872102205,-0.22891583238924335,-0.12175585236420013,0.05,-0.6315796909588529,-0.15877340247929825
-0.06155877656662112,-0.00931461754447678,-0.29047460895586447,-0.1310704699086769,0.05,-0.6324193471880323,-0.15790395066059376
-0.0805940829253945,0.00029882589341698185,-0.37106869188125896,-0.13077164401525992,0.05,-0.6283308710131016,-0.15959749257828656
-0.05598031089641947,-0.013362000465743401,-0.42704900277767843,-0.14413364448100333,0.05,-0.6283308710131016,-0.15959749257828656
-0.06850675010979074,0.01329799481534183,-0.49555575288746917,-0.1308356496656615,0.05,-0.5820335802620771,-0.15228921940127987
-0.04030566793294571,-0.004423114942017997,-0.5358614208204149,-0.1352587646076795,0.05,-0.5141500469310415,-0.15399617107041033
-0.03165224786484022,0.006354198047902604,-0.5675136686852551,-0.1289045665597769,0.05,-0.5871593046486879,-0.15085316149782854
0.001980649479933372,-0.03790698345631699,-0.5655330192053217,-0.16681155001609388,0.05,-0.5871593046486879,-0.15085316149782854
-0.0024471404712705924,-0.005843870819376068,-0.5679801596765923,-0.17265542083546995,0.05,-0.3766631724934999,-0.15233646716948188
0.017762651780757754,-0.03396563124724267,-0.5502175078958346,-0.20662105208271261,0.05,-0.33997046996616487,-0.15417639192577376
0.0402458350302789,-0.025162219261731067,-0.5099716728655557,-0.23178327134444368,0.05,-0.33152099710562544,-0.14933987303771956
0.03505811887147281,0.00183404737517473,-0.47491355399408286,-0.22994922396926895,0.05,-0.33152099710562544,-0.14933987303771956
0.052036878962191724,-0.003930084320052624,-0.42287667503189114,-0.23387930828932157,0.05,-0.21408032563548432,-0.1508508608227425
6.025024236594456e-05,0.07397405774673765,-0.4228164247895252,-0.15990525054258392,0.05,-0.20997016740005908,-0.14805070759857805
0.059474585683033654,-0.006392549359673705,-0.36334183910649154,-0.16629779990225763,0.05,-0.2997999165671587,-0.21857074934100446
0.0321478407266193,0.017901690591288377,-0.33119399837987223,-0.14839610931096925,0.05,-0.2997999165671587,-0.21857074934100446
0.060520666794714295,-0.04530088819788092,-0.27067333158515794,-0.19369699750885017,0.05,-0.28351447266294283,-0.20723382324708395
0.024868435000548084,-0.022353191738333528,-0.24580489658460986,-0.2160501892471837,0.05,-0.26966041584348815,-0.20375708711551266
-0.0007966124607062808,0.005666797701419729,-0.24660150904531614,-0.21038339154576396,0.05,-0.2700663712385631,-0.2043831938927779
3.397917908823378e-05,-0.0032123920105228687,-0.2465675298662279,-0.21359578355628683,0.05,-0.2700663712385631,-0.2043831938927779
-0.008817577087236877,0.014351369565939437,-0.2553851069534648,-0.1992444139903474,0.05,-0.2382426656254364,-0.17987288010061803
